,Condition,Concentration,Time,splist,sp1OD,sp2OD,sp3OD,sp4OD,sp5OD,sp6OD,sp7OD,sp8OD,sp9OD,sp10OD,sp11OD,sp12OD,sp13OD,sp14OD,Antibiotic
366,SEHE81_6,12.0,47,"[1, 3, 4, 7, 8, 14]",0.04952091254752852,0,0.00022509505703422055,0.00427680608365019,0,0.0,0.00450190114068441,0.00022509505703422055,0.0,0,0,0,0.0,0.00022509505703422055,Metronidazole
367,SEHE81_6,12.0,47,"[1, 3, 4, 7, 8, 14]",0.03781914893617021,0,0.00025212765957446806,0.004790425531914893,0,0.0,0.003277659574468085,0.0005042553191489361,0.0,0,0,0,0.0,0.0003781914893617021,Metronidazole
368,SEHE81_4,6.0,47,"[1, 3, 4, 8, 9]",0.3565879913944846,0,0.0,0.0003633092118130256,0,0.0,0.0,0.10717621748484255,0.0001816546059065128,0,0,0,0.0,0.0,Metronidazole
369,SEHE81_4,6.0,47,"[1, 3, 4, 8, 9]",0.3384631578947368,0,0.00016722488038277511,0.0005016746411483253,0,0.0,0.0,0.0800171052631579,0.00016722488038277511,0,0,0,0.0,0.0,Metronidazole
370,SEHE81_4,6.0,47,"[1, 3, 4, 8, 9]",0.2694412433443661,0,0.00010988631457763706,0.0009340336739099151,0,0.0,0.0,0.1106005756223917,0.00043954525831054825,0,0,0,0.0,0.0,Metronidazole
371,SEHE81_4,6.0,47,"[1, 3, 4, 8, 9]",0.34158432315460446,0,0.00019293099302717,0.00028939648954075497,0,0.0,0.0,0.058651021880259675,0.00028939648954075497,0,0,0,0.0,0.0,Metronidazole
372,SEHE81_5,6.0,47,"[1, 3, 4, 8, 13]",0.03355649546827795,0,0.0002737709420488877,0.0034025817083218894,0,0.0,0.0,0.1018036803076078,0.0,0,0,0,0.0031679209008514146,0.0,Metronidazole
373,SEHE81_5,6.0,47,"[1, 3, 4, 8, 13]",0.023952377694149846,0,0.00018145740677386244,0.003084775915155662,0,0.0,0.0,0.1027956209373931,0.0,0,0,0,0.0025404036948340745,0.0,Metronidazole
374,SEHE81_5,6.0,47,"[1, 3, 4, 8, 13]",0.03183783783783784,0,0.0002702702702702703,0.0032432432432432435,0,0.0,0.0,0.024486486486486488,0.0,0,0,0,0.004,0.0,Metronidazole
375,SEHE81_5,6.0,47,"[1, 3, 4, 8, 13]",0.010196323529411765,0,7.803308823529412e-05,0.000962408088235294,0,0.0,0.0,0.015554595588235295,0.0,0,0,0,0.08630459558823529,0.0,Metronidazole
377,SEHE81_6,6.0,47,"[1, 3, 4, 7, 8, 14]",0.04795669433417539,0,6.116925297726453e-05,0.0004893540238181162,0,0.0,0.24553338145073983,0.04465355467340311,0.0,0,0,0,0.0,0.00012233850595452905,Metronidazole
378,SEHE81_6,6.0,47,"[1, 3, 4, 7, 8, 14]",0.35982168124762265,0,9.068086724990491e-05,0.00036272346899961965,0,0.0,0.03663507036896158,0.07970848231266642,0.0,0,0,0,0.0,0.0,Metronidazole
379,SEHE81_6,6.0,47,"[1, 3, 4, 7, 8, 14]",0.12677794928335168,0,3.726571113561191e-05,0.0007080485115766262,0,0.0,0.041327673649393604,3.726571113561191e-05,0.0,0,0,0,0.0,7.453142227122382e-05,Metronidazole
380,SEHE81_4,3.0,47,"[1, 3, 4, 8, 9]",0.3115315194481701,0,0.0010885993485342017,0.0002561410231845181,0,0.0,0.0,0.021259704924314997,6.403525579612952e-05,0,0,0,0.0,0.0,Metronidazole
381,SEHE81_4,3.0,47,"[1, 3, 4, 8, 9]",0.3070175425472227,0,0.00037950252478025055,0.0005692537871703758,0,0.0,0.0,0.029980699457639794,0.00018975126239012527,0,0,0,0.0,0.0,Metronidazole
382,SEHE81_4,3.0,47,"[1, 3, 4, 8, 9]",0.3052553219233904,0,0.0006482151589242053,0.0004861613691931541,0,0.0,0.0,0.024578158109209453,0.00016205378973105133,0,0,0,0.0,0.0,Metronidazole
383,SEHE81_4,3.0,47,"[1, 3, 4, 8, 9]",0.2978533575317604,0,0.0005573139745916514,0.0007430852994555353,0,0.0,0.0,0.041922395644283114,6.192377495462793e-05,0,0,0,0.0,0.0,Metronidazole
384,SEHE81_5,3.0,47,"[1, 3, 4, 8, 13]",0.5386996408749591,0,0.00030666013712047014,0.0011244205027750572,0,0.0,0.0,0.06010538687561214,0.0,0,0,0,0.025861671563826315,0.0,Metronidazole
385,SEHE81_5,3.0,47,"[1, 3, 4, 8, 13]",0.5575366372260386,0,0.0001175989532221132,0.001293588485443245,0,0.0,0.0,0.08996319921491659,0.0,0,0,0,0.06985377821393524,0.0,Metronidazole
386,SEHE81_5,3.0,47,"[1, 3, 4, 8, 13]",0.5957353549768105,0,0.00013303603282197645,0.0010642882625758116,0,0.0,0.0,0.07676179093828041,0.0,0,0,0,0.0718394577238673,0.0,Metronidazole
387,SEHE81_5,3.0,47,"[1, 3, 4, 8, 13]",0.5235158649311451,0,0.00011654404829277494,0.0011654404829277494,0,0.0,0.0,0.025756234672703264,0.0,0,0,0,0.06712937181663838,0.0,Metronidazole
388,SEHE81_6,3.0,47,"[1, 3, 4, 7, 8, 14]",0.1683695977216091,0,0.0,0.0004103239587041652,0,0.0,0.5825232467070132,0.015592310430758276,0.0,0,0,0,0.0,0.0012309718761124957,Metronidazole
389,SEHE81_6,3.0,47,"[1, 3, 4, 7, 8, 14]",0.161506,0,0.00012106896551724138,0.0,0,0.0,0.5150273793103448,0.023850586206896555,0.0,0,0,0,0.0,0.0010896206896551725,Metronidazole
390,SEHE81_6,3.0,47,"[1, 3, 4, 7, 8, 14]",0.1596714069591528,0,0.0,0.00027624810892586994,0,0.0,0.5530487140695916,0.016298638426626325,0.0,0,0,0,0.0,0.0008287443267776097,Metronidazole
391,SEHE81_6,3.0,47,"[1, 3, 4, 7, 8, 14]",0.19770360122075278,0,0.0,0.0003016073245167853,0,0.0,0.49312797558494403,0.04810636826042727,0.0,0,0,0,0.0,0.001357232960325534,Metronidazole
392,SEHE81_4,1.5,47,"[1, 3, 4, 8, 9]",0.24213286062486153,0,0.10975271438067805,0.05734216707290052,0,0.0,0.0,0.026592067360957233,0.00019339685353423442,0,0,0,0.0,0.0,Metronidazole
393,SEHE81_4,1.5,47,"[1, 3, 4, 8, 9]",0.2756158878504673,0,0.11005303738317757,0.056752570093457945,0,0.0,0.0,0.029964252336448595,0.0001380841121495327,0,0,0,0.0,0.0,Metronidazole
394,SEHE81_4,1.5,47,"[1, 3, 4, 8, 9]",0.2733339759036145,0,0.12609156626506024,0.07331614457831326,0,0.0,0.0,0.033048192771084346,0.00020337349397590366,0,0,0,0.0,0.0,Metronidazole
395,SEHE81_4,1.5,47,"[1, 3, 4, 8, 9]",0.2520796997389034,0,0.10193864229765012,0.06567761096605744,0,0.0,0.0,0.02592154046997389,0.0001456266318537859,0,0,0,0.0,0.0,Metronidazole
396,SEHE81_5,1.5,47,"[1, 3, 4, 8, 13]",0.7495126625598906,0,0.0008397900981063199,0.015746064339493496,0,0.0,0.0,0.08040990189368012,0.0,0,0,0,0.07369158110882956,0.0,Metronidazole
397,SEHE81_5,1.5,47,"[1, 3, 4, 8, 13]",0.5123798332069749,0,0.0,0.26152350265352536,0,0.0,0.0,0.08124829416224412,0.0,0,0,0,0.08249279757391964,0.0,Metronidazole
398,SEHE81_5,1.5,47,"[1, 3, 4, 8, 13]",0.7655957920048091,0,0.0002712954613766155,0.001899068229636309,0,0.0,0.0,0.05778593327321911,0.0,0,0,0,0.07623402464682898,0.0,Metronidazole
400,SEHE81_6,1.5,47,"[1, 3, 4, 7, 8, 14]",0.07350602125147579,0,0.00018847697756788667,0.00018847697756788667,0,0.0,0.7175318536009445,0.00113086186540732,0.0,0,0,0,0.0,0.005465832349468714,Metronidazole
401,SEHE81_6,1.5,47,"[1, 3, 4, 7, 8, 14]",0.08788154506437769,0,0.00017682403433476397,0.0005304721030042919,0,0.0,0.6864309012875537,0.0012377682403433479,0.0,0,0,0,0.0,0.006012017167381975,Metronidazole
402,SEHE81_6,1.5,47,"[1, 3, 4, 7, 8, 14]",0.08170113794060506,0,0.00042775464890369144,0.00021387732445184572,0,0.0,0.6814131557035804,0.0014971412711629198,0.0,0,0,0,0.0,0.0049191784623924505,Metronidazole
403,SEHE81_6,1.5,47,"[1, 3, 4, 7, 8, 14]",0.08920406524466751,0,0.00019779171894604766,0.0009889585947302384,0,0.0,0.6914798494353828,0.0013845420326223338,0.0,0,0,0,0.0,0.004747001254705145,Metronidazole
404,SEHE81_4,0.75,47,"[1, 3, 4, 8, 9]",0.10519136505603528,0,0.10197563843468677,0.0667881682895462,0,0.0,0.0,0.06215010104721661,0.00024736358625757857,0,0,0,0.0,0.0,Metronidazole
405,SEHE81_4,0.75,47,"[1, 3, 4, 8, 9]",0.11048213250055768,0,0.09710675886683025,0.07391246932857462,0,0.0,0.0,0.06417086772250725,0.0005412000892259648,0,0,0,0.0,0.0,Metronidazole
406,SEHE81_4,0.75,47,"[1, 3, 4, 8, 9]",0.10018365921787709,0,0.09143198324022346,0.07669231843575419,0,0.0,0.0,0.061146578212290505,0.0002303072625698324,0,0,0,0.0,0.0,Metronidazole
407,SEHE81_4,0.75,47,"[1, 3, 4, 8, 9]",0.10695263476680798,0,0.09877431859479102,0.0774824954572986,0,0.0,0.0,0.06570854027861901,0.00021150817686250753,0,0,0,0.0,0.0,Metronidazole
408,SEHE81_5,0.75,47,"[1, 3, 4, 8, 13]",0.14880396741055615,0,0.0035565001771165426,0.4707383634431456,0,0.0,0.0,0.03229302160821821,0.0,0,0,0,0.14738136733970952,0.0,Metronidazole
409,SEHE81_5,0.75,47,"[1, 3, 4, 8, 13]",0.1492313156578289,0,0.006029548107387027,0.4575604802401201,0,0.0,0.0,0.035629147907286975,0.0,0,0,0,0.17280136735034182,0.0,Metronidazole
410,SEHE81_5,0.75,47,"[1, 3, 4, 8, 13]",0.16651081368175058,0,0.005214701508391757,0.4524203101763331,0,0.0,0.0,0.04603322710856172,0.0,0,0,0,0.17604113023157,0.0,Metronidazole
411,SEHE81_5,0.75,47,"[1, 3, 4, 8, 13]",0.1353145018915511,0,0.00474787725935267,0.47834863387978144,0,0.0,0.0,0.028826397646069778,0.0,0,0,0,0.1592234552332913,0.0,Metronidazole
412,SEHE81_6,0.75,47,"[1, 3, 4, 7, 8, 14]",0.055795032738767215,0,0.007997922781666292,0.22641738541431475,0,0.0,0.5191032738767216,0.02608846240686385,0.0,0,0,0,0.0,0.007426642582975842,Metronidazole
413,SEHE81_6,0.75,47,"[1, 3, 4, 7, 8, 14]",0.06847259458421356,0,0.011577491837910505,0.24378889955828695,0,0.0,0.4946896869598617,0.034897868254273094,0.0,0,0,0,0.0,0.007111887843287883,Metronidazole
414,SEHE81_6,0.75,47,"[1, 3, 4, 7, 8, 14]",0.06563333333333334,0,0.017416666666666667,0.27555,0,0.0,0.4693333333333334,0.019983333333333336,0.0,0,0,0,0.0,0.0055,Metronidazole
415,SEHE81_6,0.75,47,"[1, 3, 4, 7, 8, 14]",0.054620333190944045,0,0.01696283639470312,0.29226967108073476,0,0.0,0.4015103374626228,0.02306945749679624,0.0,0,0,0,0.0,0.005597736010252029,Metronidazole
416,SEHE81_4,0.375,47,"[1, 3, 4, 8, 9]",0.12492679245283017,0,0.08110777358490566,0.0883005283018868,0,0.0,0.0,0.07978279245283018,0.0019874716981132076,0,0,0,0.0,0.0,Metronidazole
417,SEHE81_4,0.375,47,"[1, 3, 4, 8, 9]",0.12068121720881426,0,0.07404113326337881,0.09843001049317944,0,0.0,0.0,0.07647030430220357,0.0005830010493179434,0,0,0,0.0,0.0,Metronidazole
418,SEHE81_4,0.375,47,"[1, 3, 4, 8, 9]",0.10695402920497565,0,0.08316293491977646,0.12340306471966829,0,0.0,0.0,0.07624445646295296,0.001411934378943573,0,0,0,0.0,0.0,Metronidazole
419,SEHE81_4,0.375,47,"[1, 3, 4, 8, 9]",0.10483545706371192,0,0.0817595567867036,0.11909584487534627,0,0.0,0.0,0.06706703601108034,0.001555678670360111,0,0,0,0.0,0.0,Metronidazole
420,SEHE81_5,0.375,47,"[1, 3, 4, 8, 13]",0.10826466772379992,0,0.18204503387631543,0.45444428427274036,0,0.0,0.0,0.03100913939743405,0.0,0,0,0,0.15103589447888136,0.0,Metronidazole
421,SEHE81_5,0.375,47,"[1, 3, 4, 8, 13]",0.11618119558908879,0,0.14879346101760496,0.4458244921648288,0,0.0,0.0,0.04206241052427936,0.0,0,0,0,0.20456784677887405,0.0,Metronidazole
422,SEHE81_5,0.375,47,"[1, 3, 4, 8, 13]",0.10366859330143542,0,0.1352199043062201,0.4410249186602871,0,0.0,0.0,0.027737416267942586,0.0,0,0,0,0.19762909090909092,0.0,Metronidazole
423,SEHE81_5,0.375,47,"[1, 3, 4, 8, 13]",0.12098515575998328,0,0.14190591678862638,0.4458490487141961,0,0.0,0.0,0.03434162659418775,0.0,0,0,0,0.20032615513276184,0.0,Metronidazole
424,SEHE81_6,0.375,47,"[1, 3, 4, 7, 8, 14]",0.031432942326490715,0,0.05533968719452591,0.258325659824047,0,0.0,0.5270551808406648,0.02678440860215054,0.0,0,0,0,0.0,0.006419403714565005,Metronidazole
425,SEHE81_6,0.375,47,"[1, 3, 4, 7, 8, 14]",0.03326239388794567,0,0.06095008488964347,0.22763370118845502,0,0.0,0.51696078098472,0.029360101867572156,0.0,0,0,0,0.0,0.0072471137521222416,Metronidazole
426,SEHE81_6,0.375,47,"[1, 3, 4, 7, 8, 14]",0.03620955448201825,0,0.054314331723027374,0.26398722490606547,0,0.0,0.5194113794954375,0.0298484165324745,0.0,0,0,0,0.0,0.00782909286097692,Metronidazole
427,SEHE81_6,0.375,47,"[1, 3, 4, 7, 8, 14]",0.03298045891931902,0,0.04978578830495929,0.23485447816432273,0,0.0,0.49659748334566983,0.027938860103626947,0.0,0,0,0,0.0,0.008612731310140637,Metronidazole
428,SEHE81_1,6.0,47,[1],0.046686730506155946,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
429,SEHE81_1,6.0,47,[1],0.05853317811408615,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
430,SEHE81_1,6.0,47,[1],0.044669215291750504,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
431,SEHE81_2,6.0,47,"[1, 3, 4, 8]",0.004502454991816693,0,0.15083224222585923,0.0006110474631751227,0,0.0,0.0,0.000771849427168576,0.0,0,0,0,0.0,0.0,Vancomycin
432,SEHE81_2,6.0,47,"[1, 3, 4, 8]",0.0035326636904761907,0,0.11530345982142857,0.0006260416666666667,0,0.0,0.0,0.0006931175595238096,0.0,0,0,0,0.0,0.0,Vancomycin
433,SEHE81_2,6.0,47,"[1, 3, 4, 8]",0.002594810379241517,0,0.12630239520958084,0.00048652694610778444,0,0.0,0.0,0.0003892215568862276,0.0,0,0,0,0.0,0.0,Vancomycin
434,SEHE81_2,6.0,47,"[1, 3, 4, 8]",0.004004532871972318,0,0.13303681660899655,0.0005755017301038063,0,0.0,0.0,0.0008632525951557093,0.0,0,0,0,0.0,0.0,Vancomycin
435,SEHE81_3,6.0,47,"[1, 3, 4, 6, 8]",0.003936131330339167,0,0.11843295648133809,0.0006786433328170977,0,0.001473625522688555,0.0,0.000620473904289918,0.0,0,0,0,0.0,0.0,Vancomycin
436,SEHE81_3,6.0,47,"[1, 3, 4, 6, 8]",0.0038146308268118406,0,0.10793848247703301,0.0004865600544402858,0,0.0013429057502551888,0.0,0.0007784960871044573,0.0,0,0,0,0.0,0.0,Vancomycin
437,SEHE81_3,6.0,47,"[1, 3, 4, 6, 8]",0.005276674364896074,0,0.14417736720554272,0.0005986143187066975,0,0.002305773672055427,0.0,0.0011085450346420321,0.0,0,0,0,0.0,0.0,Vancomycin
438,SEHE81_3,6.0,47,"[1, 3, 4, 6, 8]",0.006461837897956346,0,0.1547379396635618,0.000969275684693452,0,0.0024693451967190325,0.0,0.0013154455720839706,0.0,0,0,0,0.0,0.0,Vancomycin
439,SEHE81_1,3.0,47,[1],0.05705706940874035,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
440,SEHE81_1,3.0,47,[1],0.04195667244367416,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
441,SEHE81_1,3.0,47,[1],0.0452355633802817,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
442,SEHE81_1,3.0,47,[1],0.05642424242424243,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
443,SEHE81_2,3.0,47,"[1, 3, 4, 8]",0.0049322245322245325,0,0.12473439263439264,0.000685031185031185,0,0.0,0.0,0.0014092070092070093,0.0,0,0,0,0.0,0.0,Vancomycin
444,SEHE81_2,3.0,47,"[1, 3, 4, 8]",0.0052301886792452835,0,0.1236,0.000769811320754717,0,0.0,0.0,0.0011320754716981133,0.0,0,0,0,0.0,0.0,Vancomycin
445,SEHE81_2,3.0,47,"[1, 3, 4, 8]",0.004166276219013892,0,0.12027109779351673,0.0005853445927540179,0,0.0,0.0,0.0012567692726777441,0.0,0,0,0,0.0,0.0,Vancomycin
446,SEHE81_2,3.0,47,"[1, 3, 4, 8]",0.0038450435270991293,0,0.11728244875035103,0.0006207245155855097,0,0.0,0.0,0.0009655714686885707,0.0,0,0,0,0.0,0.0,Vancomycin
447,SEHE81_3,3.0,47,"[1, 3, 4, 6, 8]",0.004895632512198024,0,0.12562799000357017,0.0006697607997143877,0,0.0019136022848982507,0.0,0.0008611210282042128,0.0,0,0,0,0.0,0.0,Vancomycin
448,SEHE81_3,3.0,47,"[1, 3, 4, 6, 8]",0.004795191320920687,0,0.13847471045301277,0.0008462102331036507,0,0.0023433514147485706,0.0,0.0013669549919366664,0.0,0,0,0,0.0,0.0,Vancomycin
449,SEHE81_3,3.0,47,"[1, 3, 4, 6, 8]",0.004981117434040352,0,0.12230845835488878,0.0004405069839627522,0,0.002083936885669943,0.0,0.0011182100362131402,0.0,0,0,0,0.0,0.0,Vancomycin
450,SEHE81_3,3.0,47,"[1, 3, 4, 6, 8]",0.004337748671691586,0,0.11072213023600642,0.000569603360929198,0,0.0015189422958111949,0.0,0.0009639441492647967,0.0,0,0,0,0.0,0.0,Vancomycin
451,SEHE81_1,1.5,47,[1],0.05634954248366014,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
452,SEHE81_1,1.5,47,[1],0.048334128878281604,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
453,SEHE81_1,1.5,47,[1],0.01786537282941777,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
454,SEHE81_1,1.5,47,[1],0.059072506082725046,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
455,SEHE81_2,1.5,47,"[1, 3, 4, 8]",0.00329764727339048,0,0.11835637424767464,0.0005159584169250411,0,0.0,0.0,0.0006954222141163597,0.0,0,0,0,0.0,0.0,Vancomycin
456,SEHE81_2,1.5,47,"[1, 3, 4, 8]",0.0034275954904930163,0,0.10891711256940936,0.00044041729766111377,0,0.0,0.0,0.0009574289079589429,0.0,0,0,0,0.0,0.0,Vancomycin
457,SEHE81_2,1.5,47,"[1, 3, 4, 8]",0.0037912836531310426,0,0.1152837721255392,0.0003952997173880708,0,0.0,0.0,0.0012757399970251377,0.0,0,0,0,0.0,0.0,Vancomycin
458,SEHE81_2,1.5,47,"[1, 3, 4, 8]",0.002105144753826295,0,0.06846354416374699,0.00023831827401807115,0,0.0,0.0,0.0009400331919601696,0.0,0,0,0,0.0,0.0,Vancomycin
459,SEHE81_3,1.5,47,"[1, 3, 4, 6, 8]",0.004629700390794616,0,0.11192777536546533,0.0005201910551454624,0,0.0018033289911709367,0.0,0.0008843247937472861,0.0,0,0,0,0.0,0.0,Vancomycin
460,SEHE81_3,1.5,47,"[1, 3, 4, 6, 8]",0.004796044088781519,0,0.11976518194171826,0.0005825154763702249,0,0.0020193869847501132,0.0,0.0013203684131058433,0.0,0,0,0,0.0,0.0,Vancomycin
461,SEHE81_3,1.5,47,"[1, 3, 4, 6, 8]",0.0033643163538874,0,0.12067136729222522,0.00044402144772117964,0,0.001690697050938338,0.0,0.0011954423592493298,0.0,0,0,0,0.0,0.0,Vancomycin
462,SEHE81_3,1.5,47,"[1, 3, 4, 6, 8]",0.00476175229224276,0,0.12436690438073061,0.0006968417988647941,0,0.002032455246688983,0.0,0.0010646194149323243,0.0,0,0,0,0.0,0.0,Vancomycin
463,SEHE81_1,0.75,47,[1],0.04594779566130161,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
464,SEHE81_1,0.75,47,[1],0.06361207177814028,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
465,SEHE81_1,0.75,47,[1],0.054339818054583613,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
466,SEHE81_1,0.75,47,[1],0.06008229342327149,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
467,SEHE81_2,0.75,47,"[1, 3, 4, 8]",0.006579138872043662,0,0.17787913887204365,0.0007964220739842329,0,0.0,0.0,0.04300679199514857,0.0,0,0,0,0.0,0.0,Vancomycin
468,SEHE81_2,0.75,47,"[1, 3, 4, 8]",0.007824978226789759,0,0.17869695175056607,0.0004391569412994252,0,0.0,0.0,0.04195944957324507,0.0,0,0,0,0.0,0.0,Vancomycin
469,SEHE81_2,0.75,47,"[1, 3, 4, 8]",0.02325569339831635,0,0.1711805494018609,0.0008805050952591936,0,0.0,0.0,0.038327868852459014,0.0,0,0,0,0.0,0.0,Vancomycin
470,SEHE81_2,0.75,47,"[1, 3, 4, 8]",0.009381609195402298,0,0.18319556084026953,0.0003697185889813714,0,0.0,0.0,0.040160681728101465,0.0,0,0,0,0.0,0.0,Vancomycin
471,SEHE81_3,0.75,47,"[1, 3, 4, 6, 8]",0.013702916261630326,0,0.12346631023468958,0.0004201916400499929,0,0.001330606860158311,0.0,0.028876503263435625,0.0,0,0,0,0.0,0.0,Vancomycin
472,SEHE81_3,0.75,47,"[1, 3, 4, 6, 8]",0.013488316303864949,0,0.18691985784095957,0.0004339404709018214,0,0.0022058640604175925,0.0,0.04093505108840515,0.0,0,0,0,0.0,0.0,Vancomycin
473,SEHE81_3,0.75,47,"[1, 3, 4, 6, 8]",0.05971402565163426,0,0.18430848158874635,0.0004405461315680596,0,0.0020024824162184524,0.0,0.04349391808026479,0.0,0,0,0,0.0,0.0,Vancomycin
474,SEHE81_3,0.75,47,"[1, 3, 4, 6, 8]",0.026131097735740898,0,0.164893837775867,0.0005219260533104041,0,0.002226884494124391,0.0,0.04888707366007452,0.0,0,0,0,0.0,0.0,Vancomycin
475,SEHE81_1,0.375,47,[1],0.20226913229018492,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
476,SEHE81_1,0.375,47,[1],0.18991297709923663,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
477,SEHE81_1,0.375,47,[1],0.18492536309844002,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
478,SEHE81_1,0.375,47,[1],0.1996675944333996,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
479,SEHE81_2,0.375,47,"[1, 3, 4, 8]",0.16419700499168052,0,0.11707251550446227,0.0005094539404023597,0,0.0,0.0,0.05446062622901225,0.0,0,0,0,0.0,0.0,Vancomycin
480,SEHE81_2,0.375,47,"[1, 3, 4, 8]",0.16456217023394726,0,0.1279078148332504,0.010766849178695869,0,0.0,0.0,0.05077481333997014,0.0,0,0,0,0.0,0.0,Vancomycin
481,SEHE81_2,0.375,47,"[1, 3, 4, 8]",0.1764780704265674,0,0.1343920125966218,0.008763555682794159,0,0.0,0.0,0.04596931004866876,0.0,0,0,0,0.0,0.0,Vancomycin
482,SEHE81_2,0.375,47,"[1, 3, 4, 8]",0.14678886502560715,0,0.12943836114323476,0.03626195275070213,0,0.0,0.0,0.050430530315546014,0.0,0,0,0,0.0,0.0,Vancomycin
483,SEHE81_3,0.375,47,"[1, 3, 4, 6, 8]",0.14723659680088252,0,0.10464470490899062,0.012941753998896856,0,0.04283334252619967,0.0,0.041626089354660785,0.0,0,0,0,0.0,0.0,Vancomycin
484,SEHE81_3,0.375,47,"[1, 3, 4, 6, 8]",0.16811184905660378,0,0.1088963320754717,0.007471637735849058,0,0.0459449962264151,0.0,0.038584875471698116,0.0,0,0,0,0.0,0.0,Vancomycin
485,SEHE81_3,0.375,47,"[1, 3, 4, 6, 8]",0.18207316103379725,0,0.13882624254473164,0.017322995361166337,0,0.059964214711729635,0.0,0.058025977468522213,0.0,0,0,0,0.0,0.0,Vancomycin
486,SEHE81_3,0.375,47,"[1, 3, 4, 6, 8]",0.1611341588980103,0,0.11868735216362879,0.023795937108668428,0,0.047474940865451516,0.0,0.06863987755669959,0.0,0,0,0,0.0,0.0,Vancomycin
487,SEHE81_1,0.1875,47,[1],0.21642485175202153,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
488,SEHE81_1,0.1875,47,[1],0.2683251169590643,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
489,SEHE81_1,0.1875,47,[1],0.2258584492045597,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
491,SEHE81_2,0.1875,47,"[1, 3, 4, 8]",0.12465082017010934,0,0.09915534629404615,0.06665003037667071,0,0.0,0.0,0.08168727217496963,0.0,0,0,0,0.0,0.0,Vancomycin
492,SEHE81_2,0.1875,47,"[1, 3, 4, 8]",0.12819022967553773,0,0.09715625227852716,0.0889001822821728,0,0.0,0.0,0.0899321910317171,0.0,0,0,0,0.0,0.0,Vancomycin
493,SEHE81_2,0.1875,47,"[1, 3, 4, 8]",0.11058807506053268,0,0.09368141646489105,0.09014954600484261,0,0.0,0.0,0.08789146489104116,0.0,0,0,0,0.0,0.0,Vancomycin
494,SEHE81_2,0.1875,47,"[1, 3, 4, 8]",0.10866990092244619,0,0.10347611889306456,0.08836088144858216,0,0.0,0.0,0.08876040314314998,0.0,0,0,0,0.0,0.0,Vancomycin
495,SEHE81_3,0.1875,47,"[1, 3, 4, 6, 8]",0.1671118556701031,0,0.11799793814432988,0.01245360824742268,0,0.13247525773195876,0.0,0.08234948453608247,0.0,0,0,0,0.0,0.0,Vancomycin
496,SEHE81_3,0.1875,47,"[1, 3, 4, 6, 8]",0.1630575091575092,0,0.0982835164835165,0.011724175824175826,0,0.11823956043956046,0.0,0.10801208791208794,0.0,0,0,0,0.0,0.0,Vancomycin
497,SEHE81_3,0.1875,47,"[1, 3, 4, 6, 8]",0.15492346581391808,0,0.10936707781330897,0.011904979442667885,0,0.1323040048728491,0.0,0.11174807370184255,0.0,0,0,0,0.0,0.0,Vancomycin
498,SEHE81_3,0.1875,47,"[1, 3, 4, 6, 8]",0.12181083634342874,0,0.11648341205890525,0.014830397332592388,0,0.14614420672409,0.0,0.1186431786607391,0.0,0,0,0,0.0,0.0,Vancomycin
499,SEHE81_1,0.09375,47,[1],0.21466777469990767,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Vancomycin
